,zip,num_results,restaurant_ids,necessary,checked_this_month
15465,36116,0,,True,False
15466,36117,0,,True,False
15467,36118,0,,True,False
15468,36119,0,,True,False
15469,36120,0,,True,False
15470,36121,0,,True,False
15471,36123,0,,True,False
15472,36124,0,,True,False
15473,36125,0,,True,False
15474,36130,0,,True,False
15475,36131,0,,True,False
15476,36132,0,,True,False
15477,36135,0,,True,False
15478,36140,0,,True,False
15479,36141,0,,True,False
15480,36142,0,,True,False
15481,36177,0,,True,False
15482,36191,0,,True,False
15483,36201,0,,True,False
15484,36202,0,,True,False
15485,36203,0,,True,False
15486,36204,0,,True,False
15487,36205,0,,True,False
15488,36206,0,,True,False
15489,36207,0,,True,False
15490,36250,0,,True,False
15491,36251,0,,True,False
15492,36253,0,,True,False
15493,36254,0,,True,False
15494,36255,0,,True,False
15495,36256,0,,True,False
15496,36257,0,,True,False
15497,36258,0,,True,False
15498,36260,0,,True,False
15499,36261,0,,True,False
15500,36262,0,,True,False
15501,36263,0,,True,False
15502,36264,0,,True,False
15503,36265,0,,True,False
15504,36266,0,,True,False
15505,36267,0,,True,False
15506,36268,0,,True,False
15507,36269,0,,True,False
15508,36271,0,,True,False
15509,36272,0,,True,False
15510,36273,0,,True,False
15511,36274,0,,True,False
15512,36275,0,,True,False
15513,36276,0,,True,False
15514,36277,0,,True,False
15515,36278,0,,True,False
15516,36279,0,,True,False
15517,36280,0,,True,False
15518,36301,0,,True,False
15519,36302,0,,True,False
15520,36303,0,,True,False
15521,36304,0,,True,False
15522,36305,0,,True,False
15523,36310,0,,True,False
15524,36311,0,,True,False
15525,36312,0,,True,False
15526,36313,0,,True,False
15527,36314,0,,True,False
15528,36316,0,,True,False
15529,36317,0,,True,False
15530,36318,0,,True,False
15531,36319,0,,True,False
15532,36320,0,,True,False
15533,36321,0,,True,False
15534,36322,0,,True,False
15535,36323,0,,True,False
15536,36330,0,,True,False
15537,36331,0,,True,False
15538,36340,0,,True,False
15539,36343,0,,True,False
15540,36344,0,,True,False
15541,36345,0,,True,False
15542,36346,0,,True,False
15543,36349,0,,True,False
15544,36350,0,,True,False
15545,36351,0,,True,False
15546,36352,0,,True,False
15547,36353,0,,True,False
15548,36360,0,,True,False
15549,36361,0,,True,False
15550,36362,0,,True,False
15551,36370,0,,True,False
15552,36371,0,,True,False
15553,36373,0,,True,False
15554,36374,0,,True,False
15555,36375,0,,True,False
15556,36376,0,,True,False
15557,36401,0,,True,False
15558,36420,0,,True,False
15559,36421,0,,True,False
15560,36425,0,,True,False
15561,36426,0,,True,False
15562,36427,0,,True,False
15563,36429,0,,True,False
15564,36432,0,,True,False
15565,36435,0,,True,False
15566,36436,0,,True,False
15567,36439,0,,True,False
15568,36441,0,,True,False
15569,36442,0,,True,False
15570,36444,0,,True,False
15571,36445,0,,True,False
15572,36446,0,,True,False
15573,36449,0,,True,False
15574,36451,0,,True,False
15575,36453,0,,True,False
15576,36454,0,,True,False
15577,36455,0,,True,False
15578,36456,0,,True,False
15579,36457,0,,True,False
15580,36458,0,,True,False
15581,36460,0,,True,False
15582,36461,0,,True,False
15583,36467,0,,True,False
15584,36470,0,,True,False
15585,36471,0,,True,False
15586,36473,0,,True,False
15587,36474,0,,True,False
15588,36475,0,,True,False
15589,36476,0,,True,False
15590,36477,0,,True,False
15591,36480,0,,True,False
15592,36481,0,,True,False
15593,36482,0,,True,False
15594,36483,0,,True,False
15595,36502,0,,True,False
15596,36503,0,,True,False
15597,36504,0,,True,False
15598,36505,0,,True,False
15599,36507,0,,True,False
15600,36509,0,,True,False
15601,36511,0,,True,False
15602,36512,0,,True,False
15603,36513,0,,True,False
15604,36518,0,,True,False
15605,36521,0,,True,False
15606,36522,0,,True,False
15607,36523,0,,True,False
15608,36524,0,,True,False
15609,36525,0,,True,False
15610,36526,0,,True,False
15611,36527,0,,True,False
15612,36528,0,,True,False
15613,36529,0,,True,False
15614,36530,0,,True,False
15615,36532,0,,True,False
15616,36533,0,,True,False
15617,36535,0,,True,False
15618,36536,0,,True,False
15619,36538,0,,True,False
15620,36539,0,,True,False
15621,36540,0,,True,False
15622,36541,0,,True,False
15623,36542,0,,True,False
15624,36543,0,,True,False
15625,36544,0,,True,False
15626,36545,0,,True,False
15627,36547,0,,True,False
15628,36548,0,,True,False
15629,36549,0,,True,False
15630,36550,0,,True,False
15631,36551,0,,True,False
15632,36553,0,,True,False
15633,36555,0,,True,False
15634,36556,0,,True,False
15635,36558,0,,True,False
15636,36559,0,,True,False
15637,36560,0,,True,False
15638,36561,0,,True,False
15639,36562,0,,True,False
15640,36564,0,,True,False
15641,36567,0,,True,False
15642,36568,0,,True,False
15643,36569,0,,True,False
15644,36571,0,,True,False
15645,36572,0,,True,False
15646,36574,0,,True,False
15647,36575,0,,True,False
15648,36576,0,,True,False
15649,36577,0,,True,False
15650,36578,0,,True,False
15651,36579,0,,True,False
15652,36580,0,,True,False
15653,36581,0,,True,False
15654,36582,0,,True,False
15655,36583,0,,True,False
15656,36584,0,,True,False
15657,36585,0,,True,False
15658,36587,0,,True,False
15659,36590,0,,True,False
15660,36601,0,,True,False
15661,36602,0,,True,False
15662,36603,0,,True,False
15663,36604,0,,True,False
15664,36605,0,,True,False
15665,36606,0,,True,False
15666,36607,0,,True,False
15667,36608,0,,True,False
15668,36609,0,,True,False
15669,36610,0,,True,False
15670,36611,0,,True,False
15671,36612,0,,True,False
15672,36613,0,,True,False
15673,36615,0,,True,False
15674,36616,0,,True,False
15675,36617,0,,True,False
15676,36618,0,,True,False
15677,36619,0,,True,False
15678,36628,0,,True,False
15679,36633,0,,True,False
15680,36640,0,,True,False
15681,36641,0,,True,False
15682,36644,0,,True,False
15683,36652,0,,True,False
15684,36660,0,,True,False
15685,36663,0,,True,False
15686,36670,0,,True,False
15687,36671,0,,True,False
15688,36675,0,,True,False
15689,36685,0,,True,False
15690,36688,0,,True,False
15691,36689,0,,True,False
15692,36691,0,,True,False
15693,36693,0,,True,False
15694,36695,0,,True,False
15695,36701,0,,True,False
15696,36702,0,,True,False
15697,36703,0,,True,False
15698,36720,0,,True,False
15699,36722,0,,True,False
15700,36723,0,,True,False
15701,36726,0,,True,False
15702,36727,0,,True,False
15703,36728,0,,True,False
15704,36732,0,,True,False
15705,36736,0,,True,False
15706,36738,0,,True,False
15707,36740,0,,True,False
15708,36741,0,,True,False
15709,36742,0,,True,False
15710,36744,0,,True,False
15711,36745,0,,True,False
15712,36748,0,,True,False
15713,36749,0,,True,False
15714,36750,0,,True,False
15715,36751,0,,True,False
15716,36752,0,,True,False
15717,36753,0,,True,False
15718,36754,0,,True,False
15719,36756,0,,True,False
15720,36758,0,,True,False
15721,36759,0,,True,False
15722,36761,0,,True,False
15723,36763,0,,True,False
15724,36764,0,,True,False
15725,36765,0,,True,False
15726,36766,0,,True,False
15727,36767,0,,True,False
15728,36768,0,,True,False
15729,36769,0,,True,False
15730,36773,0,,True,False
15731,36775,0,,True,False
15732,36776,0,,True,False
15733,36782,0,,True,False
15734,36783,0,,True,False
15735,36784,0,,True,False
15736,36785,0,,True,False
15737,36786,0,,True,False
15738,36790,0,,True,False
15739,36792,0,,True,False
15740,36793,0,,True,False
15741,36801,0,,True,False
15742,36802,0,,True,False
15743,36803,0,,True,False
15744,36804,0,,True,False
15745,36830,0,,True,False
15746,36831,0,,True,False
15747,36832,0,,True,False
15748,36849,0,,True,False
15749,36850,0,,True,False
15750,36851,0,,True,False
15751,36852,0,,True,False
15752,36853,0,,True,False
15753,36854,0,,True,False
15754,36855,0,,True,False
15755,36856,0,,True,False
15756,36858,0,,True,False
15757,36859,0,,True,False
15758,36860,0,,True,False
15759,36861,0,,True,False
15760,36862,0,,True,False
15761,36863,0,,True,False
15762,36865,0,,True,False
15763,36866,0,,True,False
15764,36867,0,,True,False
15765,36868,0,,True,False
15766,36869,0,,True,False
15767,36870,0,,True,False
15768,36871,0,,True,False
15769,36872,0,,True,False
15770,36874,0,,True,False
15771,36875,0,,True,False
15772,36877,0,,True,False
15773,36879,0,,True,False
15774,36901,0,,True,False
15775,36904,0,,True,False
15776,36907,0,,True,False
15777,36908,0,,True,False
15778,36910,0,,True,False
15779,36912,0,,True,False
15780,36913,0,,True,False
15781,36915,0,,True,False
15782,36916,0,,True,False
15783,36919,0,,True,False
15784,36921,0,,True,False
15785,36922,0,,True,False
15786,36925,0,,True,False
15787,37010,0,,True,False
15788,37011,0,,True,False
15789,37012,0,,True,False
15790,37013,0,,True,False
15791,37014,0,,True,False
15792,37015,0,,True,False
15793,37016,0,,True,False
15794,37018,0,,True,False
15795,37019,0,,True,False
15796,37020,0,,True,False
15797,37022,0,,True,False
15798,37023,0,,True,False
15799,37024,0,,True,False
15800,37025,0,,True,False
15801,37026,0,,True,False
15802,37027,0,,True,False
15803,37028,0,,True,False
15804,37029,0,,True,False
15805,37030,0,,True,False
15806,37031,0,,True,False
15807,37032,0,,True,False
15808,37033,0,,True,False
15809,37034,0,,True,False
15810,37035,0,,True,False
15811,37036,0,,True,False
15812,37037,0,,True,False
15813,37040,0,,True,False
15814,37041,0,,True,False
15815,37042,0,,True,False
15816,37043,0,,True,False
15817,37044,0,,True,False
15818,37046,0,,True,False
15819,37047,0,,True,False
15820,37048,0,,True,False
15821,37049,0,,True,False
15822,37050,0,,True,False
15823,37051,0,,True,False
15824,37052,0,,True,False
15825,37055,0,,True,False
15826,37056,0,,True,False
15827,37057,0,,True,False
15828,37058,0,,True,False
15829,37059,0,,True,False
15830,37060,0,,True,False
15831,37061,0,,True,False
15832,37062,0,,True,False
15833,37063,0,,True,False
15834,37064,0,,True,False
15835,37065,0,,True,False
15836,37066,0,,True,False
15837,37067,0,,True,False
15838,37068,0,,True,False
15839,37069,0,,True,False
15840,37070,0,,True,False
15841,37071,0,,True,False
15842,37072,0,,True,False
15843,37073,0,,True,False
15844,37074,0,,True,False
15845,37075,0,,True,False
15846,37076,0,,True,False
15847,37077,0,,True,False
15848,37078,0,,True,False
15849,37079,0,,True,False
15850,37080,0,,True,False
15851,37082,0,,True,False
15852,37083,0,,True,False
15853,37085,0,,True,False
15854,37086,0,,True,False
15855,37087,0,,True,False
15856,37088,0,,True,False
15857,37089,0,,True,False
15858,37090,0,,True,False
15859,37091,0,,True,False
15860,37095,0,,True,False
15861,37096,0,,True,False
15862,37097,0,,True,False
15863,37098,0,,True,False
15864,37101,0,,True,False
15865,37110,0,,True,False
15866,37111,0,,True,False
15867,37115,0,,True,False
15868,37116,0,,True,False
15869,37118,0,,True,False
15870,37119,0,,True,False
15871,37121,0,,True,False
15872,37122,0,,True,False
15873,37127,0,,True,False
15874,37128,0,,True,False
15875,37129,0,,True,False
15876,37130,0,,True,False
15877,37131,0,,True,False
15878,37132,0,,True,False
15879,37133,0,,True,False
15880,37134,0,,True,False
15881,37135,0,,True,False
15882,37136,0,,True,False
15883,37137,0,,True,False
15884,37138,0,,True,False
15885,37140,0,,True,False
15886,37141,0,,True,False
15887,37142,0,,True,False
15888,37143,0,,True,False
15889,37144,0,,True,False
15890,37145,0,,True,False
15891,37146,0,,True,False
15892,37148,0,,True,False
15893,37149,0,,True,False
15894,37150,0,,True,False
15895,37151,0,,True,False
15896,37152,0,,True,False
15897,37153,0,,True,False
15898,37160,0,,True,False
15899,37161,0,,True,False
15900,37162,0,,True,False
15901,37165,0,,True,False
15902,37166,0,,True,False
15903,37167,0,,True,False
15904,37171,0,,True,False
15905,37172,0,,True,False
15906,37174,0,,True,False
15907,37175,0,,True,False
15908,37178,0,,True,False
15909,37179,0,,True,False
15910,37180,0,,True,False
15911,37181,0,,True,False
15912,37183,0,,True,False
15913,37184,0,,True,False
15914,37185,0,,True,False
15915,37186,0,,True,False
15916,37187,0,,True,False
15917,37188,0,,True,False
15918,37189,0,,True,False
15919,37190,0,,True,False
15920,37191,0,,True,False
15921,37201,0,,True,False
15922,37202,0,,True,False
15923,37203,0,,True,False
15924,37204,0,,True,False
15925,37205,0,,True,False
15926,37206,0,,True,False
15927,37207,0,,True,False
15928,37208,0,,True,False
15929,37209,0,,True,False
15930,37210,0,,True,False
15931,37211,0,,True,False
15932,37212,0,,True,False
15933,37213,0,,True,False
15934,37214,0,,True,False
15935,37215,0,,True,False
15936,37216,0,,True,False
15937,37217,0,,True,False
15938,37218,0,,True,False
15939,37219,0,,True,False
15940,37220,0,,True,False
15941,37221,0,,True,False
15942,37222,0,,True,False
15943,37224,0,,True,False
15944,37227,0,,True,False
15945,37228,0,,True,False
15946,37229,0,,True,False
15947,37230,0,,True,False
15948,37232,0,,True,False
15949,37234,0,,True,False
15950,37235,0,,True,False
15951,37236,0,,True,False
15952,37238,0,,True,False
15953,37240,0,,True,False
15954,37241,0,,True,False
15955,37242,0,,True,False
15956,37243,0,,True,False
15957,37244,0,,True,False
15958,37246,0,,True,False
15959,37250,0,,True,False
15960,37301,0,,True,False
15961,37302,0,,True,False
15962,37303,0,,True,False
15963,37304,0,,True,False
15964,37305,0,,True,False
15965,37306,0,,True,False
15966,37307,0,,True,False
15967,37308,0,,True,False
15968,37309,0,,True,False
15969,37310,0,,True,False
15970,37311,0,,True,False
15971,37312,0,,True,False
15972,37313,0,,True,False
15973,37314,0,,True,False
15974,37315,0,,True,False
15975,37316,0,,True,False
15976,37317,0,,True,False
15977,37318,0,,True,False
15978,37320,0,,True,False
15979,37321,0,,True,False
15980,37322,0,,True,False
15981,37323,0,,True,False
15982,37324,0,,True,False
15983,37325,0,,True,False
15984,37326,0,,True,False
15985,37327,0,,True,False
15986,37328,0,,True,False
15987,37329,0,,True,False
15988,37330,0,,True,False
15989,37331,0,,True,False
15990,37332,0,,True,False
15991,37333,0,,True,False
15992,37334,0,,True,False
15993,37335,0,,True,False
15994,37336,0,,True,False
15995,37337,0,,True,False
15996,37338,0,,True,False
15997,37339,0,,True,False
15998,37340,0,,True,False
15999,37341,0,,True,False
16000,37342,0,,True,False
16001,37343,0,,True,False
16002,37345,0,,True,False
16003,37347,0,,True,False
16004,37348,0,,True,False
16005,37349,0,,True,False
16006,37350,0,,True,False
16007,37351,0,,True,False
16008,37352,0,,True,False
16009,37353,0,,True,False
16010,37354,0,,True,False
16011,37355,0,,True,False
16012,37356,0,,True,False
16013,37357,0,,True,False
16014,37359,0,,True,False
16015,37360,0,,True,False
16016,37361,0,,True,False
16017,37362,0,,True,False
16018,37363,0,,True,False
16019,37364,0,,True,False
16020,37365,0,,True,False
16021,37366,0,,True,False
16022,37367,0,,True,False
16023,37369,0,,True,False
16024,37370,0,,True,False
16025,37371,0,,True,False
16026,37373,0,,True,False
16027,37374,0,,True,False
16028,37375,0,,True,False
16029,37376,0,,True,False
16030,37377,0,,True,False
16031,37378,0,,True,False
16032,37379,0,,True,False
16033,37380,0,,True,False
16034,37381,0,,True,False
16035,37382,0,,True,False
16036,37383,0,,True,False
16037,37384,0,,True,False
16038,37385,0,,True,False
16039,37387,0,,True,False
16040,37388,0,,True,False
16041,37389,0,,True,False
16042,37391,0,,True,False
16043,37394,0,,True,False
16044,37396,0,,True,False
16045,37397,0,,True,False
16046,37398,0,,True,False
16047,37401,0,,True,False
16048,37402,0,,True,False
16049,37403,0,,True,False
16050,37404,0,,True,False
16051,37405,0,,True,False
16052,37406,0,,True,False
16053,37407,0,,True,False
16054,37408,0,,True,False
16055,37409,0,,True,False
16056,37410,0,,True,False
16057,37411,0,,True,False
16058,37412,0,,True,False
16059,37414,0,,True,False
16060,37415,0,,True,False
16061,37416,0,,True,False
16062,37419,0,,True,False
16063,37421,0,,True,False
16064,37422,0,,True,False
16065,37424,0,,True,False
16066,37450,0,,True,False
16067,37501,0,,True,False
16068,37544,0,,True,False
16069,37601,0,,True,False
16070,37602,0,,True,False
16071,37604,0,,True,False
16072,37605,0,,True,False
16073,37614,0,,True,False
16074,37615,0,,True,False
16075,37616,0,,True,False
16076,37617,0,,True,False
16077,37618,0,,True,False
16078,37620,0,,True,False
16079,37621,0,,True,False
16080,37625,0,,True,False
16081,37640,0,,True,False
16082,37641,0,,True,False
16083,37642,0,,True,False
16084,37643,0,,True,False
16085,37644,0,,True,False
16086,37645,0,,True,False
16087,37650,0,,True,False
16088,37656,0,,True,False
16089,37657,0,,True,False
16090,37658,0,,True,False
16091,37659,0,,True,False
16092,37660,0,,True,False
16093,37662,0,,True,False
16094,37663,0,,True,False
16095,37664,0,,True,False
16096,37665,0,,True,False
16097,37669,0,,True,False
16098,37680,0,,True,False
16099,37681,0,,True,False
16100,37682,0,,True,False
16101,37683,0,,True,False
16102,37684,0,,True,False
16103,37686,0,,True,False
16104,37687,0,,True,False
16105,37688,0,,True,False
16106,37690,0,,True,False
16107,37691,0,,True,False
16108,37692,0,,True,False
16109,37694,0,,True,False
16110,37699,0,,True,False
16111,37701,0,,True,False
16112,37705,0,,True,False
16113,37707,0,,True,False
16114,37708,0,,True,False
16115,37709,0,,True,False
16116,37710,0,,True,False
16117,37711,0,,True,False
16118,37713,0,,True,False
16119,37714,0,,True,False
16120,37715,0,,True,False
16121,37716,0,,True,False
16122,37717,0,,True,False
16123,37719,0,,True,False
16124,37721,0,,True,False
16125,37722,0,,True,False
16126,37723,0,,True,False
16127,37724,0,,True,False
16128,37725,0,,True,False
16129,37726,0,,True,False
16130,37727,0,,True,False
16131,37729,0,,True,False
16132,37730,0,,True,False
16133,37731,0,,True,False
16134,37732,0,,True,False
16135,37733,0,,True,False
16136,37737,0,,True,False
16137,37738,0,,True,False
16138,37742,0,,True,False
16139,37743,0,,True,False
16140,37744,0,,True,False
16141,37745,0,,True,False
16142,37748,0,,True,False
16143,37752,0,,True,False
16144,37753,0,,True,False
16145,37754,0,,True,False
16146,37755,0,,True,False
16147,37756,0,,True,False
16148,37757,0,,True,False
16149,37760,0,,True,False
16150,37762,0,,True,False
16151,37763,0,,True,False
16152,37764,0,,True,False
16153,37765,0,,True,False
16154,37766,0,,True,False
16155,37769,0,,True,False
16156,37770,0,,True,False
16157,37771,0,,True,False
16158,37772,0,,True,False
16159,37773,0,,True,False
16160,37774,0,,True,False
16161,37777,0,,True,False
16162,37778,0,,True,False
16163,37779,0,,True,False
16164,37801,0,,True,False
16165,37802,0,,True,False
16166,37803,0,,True,False
16167,37804,0,,True,False
16168,37806,0,,True,False
16169,37807,0,,True,False
16170,37809,0,,True,False
16171,37810,0,,True,False
16172,37811,0,,True,False
16173,37813,0,,True,False
16174,37814,0,,True,False
16175,37815,0,,True,False
16176,37816,0,,True,False
16177,37818,0,,True,False
16178,37819,0,,True,False
16179,37820,0,,True,False
16180,37821,0,,True,False
16181,37822,0,,True,False
16182,37824,0,,True,False
16183,37825,0,,True,False
16184,37826,0,,True,False
16185,37828,0,,True,False
16186,37829,0,,True,False
16187,37830,0,,True,False
16188,37831,0,,True,False
16189,37840,0,,True,False
16190,37841,0,,True,False
16191,37843,0,,True,False
16192,37845,0,,True,False
16193,37846,0,,True,False
16194,37847,0,,True,False
16195,37848,0,,True,False
16196,37849,0,,True,False
16197,37851,0,,True,False
16198,37852,0,,True,False
16199,37853,0,,True,False
16200,37854,0,,True,False
16201,37857,0,,True,False
16202,37860,0,,True,False
16203,37861,0,,True,False
16204,37862,0,,True,False
16205,37863,0,,True,False
16206,37864,0,,True,False
16207,37865,0,,True,False
16208,37866,0,,True,False
16209,37867,0,,True,False
16210,37868,0,,True,False
16211,37869,0,,True,False
16212,37870,0,,True,False
16213,37871,0,,True,False
16214,37872,0,,True,False
16215,37873,0,,True,False
16216,37874,0,,True,False
16217,37876,0,,True,False
16218,37877,0,,True,False
16219,37878,0,,True,False
16220,37879,0,,True,False
16221,37880,0,,True,False
16222,37881,0,,True,False
16223,37882,0,,True,False
16224,37885,0,,True,False
16225,37886,0,,True,False
16226,37887,0,,True,False
16227,37888,0,,True,False
16228,37890,0,,True,False
16229,37891,0,,True,False
16230,37892,0,,True,False
16231,37901,0,,True,False
16232,37902,0,,True,False
16233,37909,0,,True,False
16234,37912,0,,True,False
16235,37914,0,,True,False
16236,37915,0,,True,False
16237,37916,0,,True,False
16238,37917,0,,True,False
16239,37918,0,,True,False
16240,37919,0,,True,False
16241,37920,0,,True,False
16242,37921,0,,True,False
16243,37922,0,,True,False
16244,37923,0,,True,False
16245,37924,0,,True,False
16246,37927,0,,True,False
16247,37928,0,,True,False
16248,37929,0,,True,False
16249,37930,0,,True,False
16250,37931,0,,True,False
16251,37932,0,,True,False
16252,37933,0,,True,False
16253,37934,0,,True,False
16254,37938,0,,True,False
16255,37939,0,,True,False
16256,37940,0,,True,False
16257,37950,0,,True,False
16258,37995,0,,True,False
16259,37996,0,,True,False
16260,37997,0,,True,False
16261,37998,0,,True,False
16262,38001,0,,True,False
16263,38002,0,,True,False
16264,38004,0,,True,False
16265,38006,0,,True,False
16266,38007,0,,True,False
16267,38008,0,,True,False
16268,38010,0,,True,False
16269,38011,0,,True,False
16270,38012,0,,True,False
16271,38014,0,,True,False
16272,38015,0,,True,False
16273,38016,0,,True,False
16274,38017,0,,True,False
16275,38018,0,,True,False
16276,38019,0,,True,False
16277,38021,0,,True,False
16278,38023,0,,True,False
16279,38024,0,,True,False
16280,38025,0,,True,False
16281,38027,0,,True,False
16282,38028,0,,True,False
16283,38029,0,,True,False
16284,38030,0,,True,False
16285,38034,0,,True,False
16286,38036,0,,True,False
16287,38037,0,,True,False
16288,38039,0,,True,False
16289,38040,0,,True,False
16290,38041,0,,True,False
16291,38042,0,,True,False
16292,38044,0,,True,False
16293,38045,0,,True,False
16294,38046,0,,True,False
16295,38047,0,,True,False
16296,38048,0,,True,False
16297,38049,0,,True,False
16298,38050,0,,True,False
16299,38052,0,,True,False
16300,38053,0,,True,False
16301,38054,0,,True,False
16302,38055,0,,True,False
16303,38057,0,,True,False
16304,38058,0,,True,False
16305,38059,0,,True,False
16306,38060,0,,True,False
16307,38061,0,,True,False
16308,38063,0,,True,False
16309,38066,0,,True,False
16310,38067,0,,True,False
16311,38068,0,,True,False
16312,38069,0,,True,False
16313,38070,0,,True,False
16314,38071,0,,True,False
16315,38075,0,,True,False
16316,38076,0,,True,False
16317,38077,0,,True,False
16318,38079,0,,True,False
16319,38080,0,,True,False
16320,38083,0,,True,False
16321,38088,0,,True,False
16322,38101,0,,True,False
16323,38103,0,,True,False
16324,38104,0,,True,False
16325,38105,0,,True,False
16326,38106,0,,True,False
16327,38107,0,,True,False
16328,38108,0,,True,False
16329,38109,0,,True,False
16330,38111,0,,True,False
16331,38112,0,,True,False
16332,38113,0,,True,False
16333,38114,0,,True,False
16334,38115,0,,True,False
16335,38116,0,,True,False
16336,38117,0,,True,False
16337,38118,0,,True,False
16338,38119,0,,True,False
16339,38120,0,,True,False
16340,38122,0,,True,False
16341,38124,0,,True,False
16342,38125,0,,True,False
16343,38126,0,,True,False
16344,38127,0,,True,False
16345,38128,0,,True,False
16346,38130,0,,True,False
16347,38131,0,,True,False
16348,38132,0,,True,False
16349,38133,0,,True,False
16350,38134,0,,True,False
16351,38135,0,,True,False
16352,38136,0,,True,False
16353,38137,0,,True,False
16354,38138,0,,True,False
16355,38139,0,,True,False
16356,38141,0,,True,False
16357,38145,0,,True,False
16358,38148,0,,True,False
16359,38150,0,,True,False
16360,38151,0,,True,False
16361,38152,0,,True,False
16362,38157,0,,True,False
16363,38159,0,,True,False
16364,38161,0,,True,False
16365,38163,0,,True,False
16366,38166,0,,True,False
16367,38167,0,,True,False
16368,38168,0,,True,False
16369,38173,0,,True,False
16370,38174,0,,True,False
16371,38175,0,,True,False
16372,38177,0,,True,False
16373,38181,0,,True,False
16374,38182,0,,True,False
16375,38183,0,,True,False
16376,38184,0,,True,False
16377,38186,0,,True,False
16378,38187,0,,True,False
16379,38188,0,,True,False
16380,38190,0,,True,False
16381,38193,0,,True,False
16382,38194,0,,True,False
16383,38197,0,,True,False
16384,38201,0,,True,False
16385,38220,0,,True,False
16386,38221,0,,True,False
16387,38222,0,,True,False
16388,38223,0,,True,False
16389,38224,0,,True,False
16390,38225,0,,True,False
16391,38226,0,,True,False
16392,38229,0,,True,False
16393,38230,0,,True,False
16394,38231,0,,True,False
16395,38232,0,,True,False
16396,38233,0,,True,False
16397,38235,0,,True,False
16398,38236,0,,True,False
16399,38237,0,,True,False
16400,38238,0,,True,False
16401,38240,0,,True,False
16402,38241,0,,True,False
16403,38242,0,,True,False
16404,38251,0,,True,False
16405,38253,0,,True,False
16406,38254,0,,True,False
16407,38255,0,,True,False
16408,38256,0,,True,False
16409,38257,0,,True,False
16410,38258,0,,True,False
16411,38259,0,,True,False
16412,38260,0,,True,False
16413,38261,0,,True,False
16414,38271,0,,True,False
16415,38281,0,,True,False
16416,38301,0,,True,False
16417,38302,0,,True,False
16418,38303,0,,True,False
16419,38305,0,,True,False
16420,38308,0,,True,False
16421,38310,0,,True,False
16422,38311,0,,True,False
16423,38313,0,,True,False
16424,38314,0,,True,False
16425,38315,0,,True,False
16426,38316,0,,True,False
16427,38317,0,,True,False
16428,38318,0,,True,False
16429,38320,0,,True,False
16430,38321,0,,True,False
16431,38324,0,,True,False
16432,38326,0,,True,False
16433,38327,0,,True,False
16434,38328,0,,True,False
16435,38329,0,,True,False
16436,38330,0,,True,False
16437,38331,0,,True,False
16438,38332,0,,True,False
16439,38333,0,,True,False
16440,38334,0,,True,False
16441,38336,0,,True,False
16442,38337,0,,True,False
16443,38338,0,,True,False
16444,38339,0,,True,False
16445,38340,0,,True,False
16446,38341,0,,True,False
16447,38342,0,,True,False
16448,38343,0,,True,False
16449,38344,0,,True,False
16450,38345,0,,True,False
16451,38346,0,,True,False
16452,38347,0,,True,False
16453,38348,0,,True,False
16454,38351,0,,True,False
16455,38352,0,,True,False
16456,38355,0,,True,False
16457,38356,0,,True,False
16458,38357,0,,True,False
16459,38358,0,,True,False
16460,38359,0,,True,False
16461,38361,0,,True,False
16462,38362,0,,True,False
16463,38363,0,,True,False
16464,38365,0,,True,False
16465,38366,0,,True,False
16466,38367,0,,True,False
16467,38368,0,,True,False
16468,38369,0,,True,False
16469,38370,0,,True,False
16470,38371,0,,True,False
16471,38372,0,,True,False
16472,38374,0,,True,False
16473,38375,0,,True,False
16474,38376,0,,True,False
16475,38377,0,,True,False
16476,38378,0,,True,False
16477,38379,0,,True,False
16478,38380,0,,True,False
16479,38381,0,,True,False
16480,38382,0,,True,False
16481,38387,0,,True,False
16482,38388,0,,True,False
16483,38389,0,,True,False
16484,38390,0,,True,False
16485,38391,0,,True,False
16486,38392,0,,True,False
16487,38393,0,,True,False
16488,38401,0,,True,False
16489,38402,0,,True,False
16490,38425,0,,True,False
16491,38449,0,,True,False
16492,38450,0,,True,False
16493,38451,0,,True,False
16494,38452,0,,True,False
16495,38453,0,,True,False
16496,38454,0,,True,False
16497,38455,0,,True,False
16498,38456,0,,True,False
16499,38457,0,,True,False
16500,38459,0,,True,False
16501,38460,0,,True,False
16502,38461,0,,True,False
16503,38462,0,,True,False
16504,38463,0,,True,False
16505,38464,0,,True,False
16506,38468,0,,True,False
16507,38469,0,,True,False
16508,38471,0,,True,False
16509,38472,0,,True,False
16510,38473,0,,True,False
16511,38474,0,,True,False
16512,38475,0,,True,False
16513,38476,0,,True,False
16514,38477,0,,True,False
16515,38478,0,,True,False
16516,38481,0,,True,False
16517,38482,0,,True,False
16518,38483,0,,True,False
16519,38485,0,,True,False
16520,38486,0,,True,False
16521,38487,0,,True,False
16522,38488,0,,True,False
16523,38501,0,,True,False
16524,38502,0,,True,False
16525,38503,0,,True,False
16526,38504,0,,True,False
16527,38505,0,,True,False
16528,38506,0,,True,False
16529,38541,0,,True,False
16530,38542,0,,True,False
16531,38543,0,,True,False
16532,38544,0,,True,False
16533,38545,0,,True,False
16534,38547,0,,True,False
16535,38548,0,,True,False
16536,38549,0,,True,False
16537,38550,0,,True,False
16538,38551,0,,True,False
